9.6400,-100.2650223480
9.6500,-100.2650223540
9.6600,-100.2650223590
9.6700,-100.2650223640
9.6800,-100.2650223700
9.6900,-100.2650223750
9.7000,-100.2650223800
9.7100,-100.2650223850
9.7200,-100.2650223900
9.7300,-100.2650223960
9.7400,-100.2650224010
9.7500,-100.2650224050
9.7600,-100.2650224100
9.7700,-100.2650224150
9.7800,-100.2650224190
9.7900,-100.2650224240
9.8000,-100.2650224280
9.8100,-100.2650224320
9.8200,-100.2650224360
9.8300,-100.2650224390
9.8400,-100.2650224430
9.8500,-100.2650224460
9.8600,-100.2650224490
9.8700,-100.2650224520
9.8800,-100.2650224550
9.8900,-100.2650224570
9.9000,-100.2650224590
9.9100,-100.2650224610
9.9200,-100.2650224630
9.9300,-100.2650224640
9.9400,-100.2650224650
9.9500,-100.2650224660
9.9600,-100.2650224670
9.9700,-100.2650224670
9.9800,-100.2650224670
9.9900,-100.2650224670
10.0000,-100.2650224670
